Node,Centrality,TempDegree
658.0,6.232322407520739,0.33136094674556216
659.0,5.986549758253918,0.35502958579881694
660.0,4.432098433960139,0.1242603550295858
661.0,7.571130582674777,0.42011834319526625
662.0,1.5766739330580664,0.07692307692307693
663.0,1.1212778681655764,0.01775147928994081
664.0,530.4428163511451,0.011834319526627219
665.0,16.847690724743195,0.41420118343195267
666.0,1.9040695779340533,0.10650887573964499
667.0,6528.609053241146,0.01775147928994081
668.0,3.7548454707393484,0.2603550295857988
669.0,2.2814605063059625,0.10059171597633136
670.0,6.138018713562884,0.4260355029585797
671.0,70955289.39063574,0.9585798816568042
672.0,1.2165588530069893,0.029585798816568046
673.0,15.928799963902845,0.4260355029585799
674.0,60947.02706089664,0.9112426035502958
675.0,78.39678481414434,0.17751479289940827
676.0,14.420029914488678,0.41420118343195256
677.0,1.0881898055239942,0.011834319526627219
678.0,2.420829491762369,0.15976331360946747
679.0,4.789824289135421,0.2781065088757396
680.0,15267370.198632454,0.7869822485207099
681.0,49393014.41507572,1.2307692307692304
682.0,1.1525035666157004,0.011834319526627219
683.0,3.231203361688518,0.20710059171597633
684.0,15.596892015871134,0.08875739644970414
685.0,36729918.36708015,1.2130177514792895
686.0,4.467003618670968,0.08875739644970418
687.0,16.88284234560691,0.38461538461538464
688.0,5.0353208313113,0.3017751479289942
689.0,313.5637720763175,0.07100591715976332
690.0,1860.2687154921168,0.09467455621301775
691.0,14.08108578306356,0.46745562130177526
692.0,19.130319399231027,0.40828402366863903
693.0,6273.217271453528,0.01775147928994081
694.0,13.92215163684065,0.378698224852071
695.0,48260147.458312936,1.0059171597633132
696.0,36774832.76659726,1.6094674556213018
697.0,10.04450294434153,0.30769230769230765
698.0,216297228.22102785,0.9467455621301771
699.0,2.4716932089143855,0.1656804733727811
700.0,1.033891309253581,0.005917159763313609
701.0,16.378842411683024,0.40828402366863903
702.0,232437539.35732526,3.0473372781065087
703.0,1.4061847412332826,0.011834319526627219
704.0,1.1615414496205672,0.023668639053254437
705.0,6.813023565449189,0.15976331360946738
706.0,1.6237535691597196,0.04142011834319527
707.0,2.408568762191101,0.15384615384615385
708.0,1.7045045134622314,0.09467455621301783
709.0,207664744.75998417,0.8461538461538461
710.0,8.349870270600583,0.40236686390532544
711.0,2.54270965566983,0.165680473372781
712.0,6.942869859191761,0.3431952662721894
713.0,207541603.65444878,0.8165680473372781
714.0,23.95284872462724,0.1715976331360946
715.0,219670557.33611667,3.1242603550295858
716.0,1.1491358821711335,0.011834319526627219
717.0,1.859711578837143,0.11242603550295863
718.0,221771888.65449557,1.1597633136094667
719.0,98.93226095412399,0.005917159763313609
720.0,2.1412050932332205,0.10059171597633132
721.0,233984745.72023758,1.7751479289940832
722.0,8.375687773439182,0.05917159763313609
723.0,48971855.95748371,2.852071005917158
724.0,1.068931239350084,0.011834319526627219
725.0,230539997.993228,1.337278106508876
726.0,3.4025257127378365,0.21301775147928995
727.0,1.542316487981804,0.0769230769230769
728.0,4.943262384662104,0.2899408284023667
729.0,6.729047109642401,0.3727810650887574
730.0,217095427.07130453,0.8047337278106509
731.0,4.114583288377752,0.2485207100591716
732.0,512.7364978030431,0.04142011834319527
733.0,1.542316487981804,0.0769230769230769
734.0,207833750.57140684,0.8994082840236687
735.0,1.2213757931952813,0.03550295857988162
736.0,1.563061108711329,0.06508875739644973
737.0,833.7137313573709,0.15384615384615383
738.0,52050881.24287244,0.4615384615384614
739.0,1.168791192494402,0.023668639053254437
740.0,2.0531894062531286,0.07100591715976332
741.0,1.1347916944254866,0.01775147928994083
742.0,12.604480493716347,0.49112426035502943
743.0,204621709.3683746,0.8106508875739642
744.0,1.0414712349866093,0.005917159763313609
745.0,220022169.0551814,0.8816568047337273
746.0,1.1089664054740103,0.01775147928994081
747.0,1.1364749593841277,0.01775147928994083
748.0,1.4064912610800895,0.03550295857988166
749.0,1.188517948204287,0.029585798816568046
750.0,1.4086718239219997,0.06508875739644973
751.0,10.793708205873738,0.301775147928994
